popularity,budget,revenue,original_title,cast,director,runtime,genres,vote_count,vote_average,release_year
0.592218999999999,3000000,21000000,Mickey's Christmas Carol,Alan Young|Wayne Allwine|Clarence Nash|Hal Smith|Will Ryan,Burny Mattinson,26,Family|Animation,89,7.4,1983
0.554917,10000000,25697647,The Outsiders,Matt Dillon|Ralph Macchio|C. Thomas Howell|Patrick Swayze|Rob Lowe,Francis Ford Coppola,91,Crime|Drama,134,6.8,1983
0.5436880000000001,6500000,33759266,Porky's II: The Next Day,Dan Monahan|Wyatt Knight|Mark Herrier|Roger Wilson|Cyril O'Reilly,Bob Clark,98,Comedy,25,4.9,1983
0.478476,12000000,30400000,Yentl,Barbra Streisand|Mandy Patinkin|Amy Irving|Nehemiah Persoff|Steven Hill,Barbra Streisand,132,Music|Drama|Romance,28,6.2,1983
0.465858,22000000,42313354,Blue Thunder,Roy Scheider|Warren Oates|Candy Clark|Daniel Stern|Paul Roebling,John Badham,109,Science Fiction|Action|Thriller|Crime|Drama,50,5.8,1983
0.449475,10000000,20766616,The Dead Zone,Christopher Walken|Brooke Adams|Tom Skerritt|Martin Sheen|Herbert Lom,David Cronenberg,103,Thriller|Horror|Science Fiction,128,6.5,1983
0.343668,4000000,92921203,Flashdance,Jennifer Beals|Michael Nouri|Lilia Skala|Kyle T. Heffner|Sunny Johnson,Adrian Lyne,95,Drama|Music|Romance,149,6.1,1983
0.323585,10000000,29450919,Twilight Zone: The Movie,Albert Brooks|Vic Morrow|John Larroquette|John Lithgow|Dan Aykroyd,John Landis|Steven Spielberg|George Miller|Joe Dante,101,Drama|Fantasy|Horror|Science Fiction|Thriller,63,6.0,1983
0.31140100000000004,10000000,2494480,Rumble Fish,Matt Dillon|Mickey Rourke|Diane Lane|Dennis Hopper|Diana Scarwid,Francis Ford Coppola,94,Action|Adventure|Crime|Drama|Romance,60,6.3,1983
0.307082,22000000,64892670,Staying Alive,John Travolta|Cynthia Rhodes|Finola Hughes|Steve Inwood|Julie Bovasso,Sylvester Stallone,93,Drama|Action|Music|Romance,46,4.8,1983
0.290596,5000000,12232628,Lone Wolf McQuade,Chuck Norris|David Carradine|Barbara Carrera|Leon Isaac Kennedy|Dana Kimmell,Steve Carver,107,Action|Thriller|Drama|Western|Crime,27,5.2,1983
0.27786500000000003,5000000,34725000,Psycho II,Anthony Perkins|Vera Miles|Meg Tilly|Robert Loggia|Dennis Franz,Richard Franklin,113,Horror|Mystery|Thriller,43,6.0,1983
0.252008,5952000,2120439,Videodrome,James Woods|Sonja Smits|Deborah Harry|Peter Dvorsky|Jack Creley,David Cronenberg,87,Horror|Mystery|Science Fiction,180,6.8,1983
0.196581,1200000,760883,Fire and Ice,Randy Norton|Cynthia Leake|Steve Sandor|Sean Hannon|Leo Gordon,Ralph Bakshi,81,Animation|Fantasy|Science Fiction,20,6.1,1983
0.254523,15000000,10219460,Brainstorm,Christopher Walken|Natalie Wood|Louise Fletcher|Cliff Robertson|Jason Lively,Douglas Trumbull,106,Science Fiction|Thriller,28,6.2,1983
0.14819200000000002,6000000,3661757,The Keep,Scott Glenn|Alberta Watson|JÃ¼rgen Prochnow|Robert Prosky|Gabriel Byrne,Michael Mann,96,Drama|Foreign|Horror,16,5.3,1983
0.194675,19000000,5656087,Something Wicked This Way Comes,Jason Robards|Jonathan Pryce|Diane Ladd|Royal Dano|Vidal Peterson,Jack Clayton,95,Fantasy|Mystery|Thriller,16,6.3,1983
0.089401,425000,10604986,The House on Sorority Row,Kate McNeil|Eileen Davidson|Janis Ward|Robin Meloy|Harley Jane Kozak,Mark Rosman,91,Horror|Mystery|Thriller,11,5.5,1983
0.015727,15000000,16500000,Spacehunter: Adventures in the Forbidden Zone,Peter Strauss|Molly Ringwald|Michael Ironside|Ernie Hudson|Deborah Pratt,Lamont Johnson,90,Adventure|Science Fiction,17,5.1,1983
4.76535899999999,33000000,327311859,Se7en,Brad Pitt|Morgan Freeman|Gwyneth Paltrow|John C. McGinley|Kevin Spacey,David Fincher,127,Crime|Mystery|Thriller,3535,7.9,1995
4.282462000000001,30000000,361958736,Toy Story,Tom Hanks|Tim Allen|Don Rickles|Jim Varney|Wallace Shawn,John Lasseter,81,Animation|Comedy|Family,3141,7.5,1995
3.440238,6000000,23341568,The Usual Suspects,Stephen Baldwin|Gabriel Byrne|Chazz Palminteri|Kevin Pollak|Pete Postlethwaite,Bryan Singer,106,Drama|Crime|Thriller,1942,8.0,1995
2.5333229999999998,72000000,210000000,Braveheart,Mel Gibson|Catherine McCormack|Sophie Marceau|Patrick McGoohan|Angus Macfadyen,Mel Gibson,177,Action|Drama|History|War,2205,7.5,1995
2.440099,58000000,352194034,GoldenEye,Pierce Brosnan|Sean Bean|Izabella Scorupco|Famke Janssen|Joe Don Baker,Martin Campbell,130,Adventure|Action|Thriller,741,6.4,1995
2.245837,65000000,262797249,Jumanji,Robin Williams|Jonathan Hyde|Kirsten Dunst|Bradley Pierce|Bonnie Hunt,Joe Johnston,104,Adventure|Fantasy|Family,1105,6.6,1995
2.230236,90000000,366101666,Die Hard: With a Vengeance,Bruce Willis|Jeremy Irons|Samuel L. Jackson|Graham Greene|Colleen Camp,John McTiernan,128,Action|Thriller,1358,6.7,1995
2.216699,35000000,113000000,Species,Natasha Henstridge|Ben Kingsley|Michael Madsen|Alfred Molina|Forest Whitaker,Roger Donaldson,108,Science Fiction|Horror|Action,225,5.2,1995
2.206907,29500000,168840000,Twelve Monkeys,Bruce Willis|Madeleine Stowe|Brad Pitt|Christopher Plummer|David Morse,Terry Gilliam,129,Science Fiction|Thriller|Mystery,1439,7.2,1995
2.191608,52000000,355237933,Apollo 13,Tom Hanks|Bill Paxton|Kevin Bacon|Gary Sinise|Ed Harris,Ron Howard,140,Drama,1002,7.1,1995
1.964673,19000000,141407024,Bad Boys,Will Smith|Martin Lawrence|TÃ©a Leoni|TchÃ©ky Karyo|Joe Pantoliano,Michael Bay,118,Adventure|Drama|Action|Comedy|Thriller,1134,6.4,1995
1.9132740000000001,55000000,346079773,Pocahontas,Irene Bedard|Mel Gibson|David Ogden Stiers|John Kassir|Russell Means,Mike Gabriel|Eric Goldberg,81,Adventure|Animation|Drama|Family,795,6.6,1995
1.8475830000000002,60000000,187436818,Heat,Al Pacino|Robert De Niro|Val Kilmer|Jon Voight|Tom Sizemore,Michael Mann,171,Action|Crime|Drama|Thriller,1104,7.5,1995
1.706784,2500000,5535405,Before Sunrise,Ethan Hawke|Julie Delpy|Andrea Eckert|Hanno PÃ¶schl|Karl Bruckschwaiger,Richard Linklater,105,Drama|Romance,554,7.6,1995
1.6490770000000001,90000000,113493481,Judge Dredd,Sylvester Stallone|Diane Lane|Armand Assante|Rob Schneider|JÃ¼rgen Prochnow,Danny Cannon,96,Science Fiction,339,5.2,1995
1.59374,100000000,336529144,Batman Forever,Val Kilmer|Tommy Lee Jones|Jim Carrey|Nicole Kidman|Chris O'Donnell,Joel Schumacher,121,Science Fiction|Fantasy|Action|Crime,868,5.2,1995
1.5526659999999999,52000000,116112375,Casino,Robert De Niro|Sharon Stone|Joe Pesci|James Woods|Don Rickles,Martin Scorsese,178,Drama|Crime,699,7.6,1995
1.3571309999999999,30000000,254134910,Babe,Christine Cavanaugh|Miriam Margolyes|Danny Mann|Hugo Weaving|Miriam Flynn,Chris Noonan,89,Fantasy|Drama|Comedy|Family,387,5.9,1995
1.27600499999999,50000000,287928194,Casper,Christina Ricci|Bill Pullman|Cathy Moriarty|Eric Idle|Joe Nipote,Brad Silberling,100,Fantasy|Comedy|Family,561,5.9,1995
1.23489,4000000,4300000,Four Rooms,Tim Roth|Antonio Banderas|Jennifer Beals|Madonna|Marisa Tomei,Allison Anders|Alexandre Rockwell|Robert Rodriguez|Quentin Tarantino,98,Comedy,293,6.4,1995
1.232098,175000000,264218220,Waterworld,Kevin Costner|Chaim Girafi|Rick Aviles|R. D. Call|Zitto Kazann,Kevin Reynolds,135,Adventure|Action,557,5.8,1995
1.173211,30000000,212385533,Ace Ventura: When Nature Calls,Jim Carrey|Ian McNeice|Simon Callow|Maynard Eziashi|Bob Gunton,Steve Oedekerk,90,Comedy,583,6.0,1995
1.173191,24000000,182016617,The Bridges of Madison County,Meryl Streep|Clint Eastwood|Annie Corley|Victor Slezak|Jim Haynie,Clint Eastwood,135,Drama|Romance,189,6.9,1995
1.162695,3600000,49800000,Leaving Las Vegas,Nicolas Cage|Elisabeth Shue|Julian Sands|Richard Lewis|Steven Weber,Mike Figgis,112,Drama|Romance,184,6.9,1995
1.1366100000000001,22000000,1106279658,The Net,Sandra Bullock|Jeremy Northam|Dennis Miller|Wendy Gazelle|Ken Howard,Irwin Winkler,114,Crime|Drama|Mystery|Thriller|Action,201,5.6,1995
1.085209,26000000,19075720,Johnny Mnemonic,Keanu Reeves|Dina Meyer|Takeshi Kitano|Ice-T|Dolph Lundgren,Robert Longo,97,Adventure|Action|Drama|Science Fiction|Thriller,182,5.3,1995
1.077787,7000000,25405445,Desperado,Antonio Banderas|Salma Hayek|Joaquim de Almeida|Cheech Marin|Steve Buscemi,Robert Rodriguez,104,Thriller|Action|Crime,536,6.7,1995
1.068338,17000000,182057016,While You Were Sleeping,Sandra Bullock|Bill Pullman|Peter Gallagher|Peter Boyle|Jack Warden,Jon Turteltaub,103,Comedy|Drama|Romance,169,6.2,1995
1.016022,20000000,21284514,To Die For,Nicole Kidman|Matt Dillon|Joaquin Phoenix|Casey Affleck|Illeana Douglas,Gus Van Sant,106,Fantasy|Drama|Comedy|Thriller,76,6.4,1995
0.986266,60000000,104324083,Under Siege 2: Dark Territory,Steven Seagal|Eric Bogosian|Everett McGill|Katherine Heigl|Morris Chestnut,Geoff Murphy,100,Action|Thriller,95,5.6,1995
0.981049,98000000,18517322,Cutthroat Island,Geena Davis|Matthew Modine|Frank Langella|Maury Chaykin|Patrick Malahide,Renny Harlin,119,Action|Adventure,54,6.1,1995
0.958991,18000000,122195920,Mortal Kombat,Christopher Lambert|Robin Shou|Linden Ashby|Cary-Hiroyuki Tagawa|Bridgette Wilson,Paul W.S. Anderson,101,Action|Fantasy,229,5.4,1995
0.947883,16500000,135000000,Sense and Sensibility,Kate Winslet|Emma Thompson|Hugh Grant|Tom Wilkinson|Alan Rickman,Ang Lee,136,Drama|Romance,185,7.1,1995
0.938457,10000000,26488734,Billy Madison,Adam Sandler|Darren McGavin|Bridgette Wilson|Bradley Whitford|Josh Mostel,Tamra Davis,89,Comedy,237,6.2,1995
0.9320729999999999,15000000,66000000,Mighty Morphin Power Rangers: The Movie,Jason David Frank|Karan Ashley|Johnny Yong Bosch|Steve Cardenas|Amy Jo Johnson,Bryan Spicer,92,Action|Adventure|Science Fiction|Family|Fantasy,78,5.3,1995
0.9017799999999999,30250000,115101622,Get Shorty,John Travolta|Gene Hackman|Rene Russo|Danny DeVito|Dennis Farina,Barry Sonnenfeld,105,Comedy|Thriller|Crime,139,6.1,1995
0.888985,50000000,30303072,Assassins,Sylvester Stallone|Antonio Banderas|Julianne Moore|Anatoli Davydov|Muse Watson,Richard Donner,132,Action|Adventure|Crime|Thriller,204,5.8,1995
0.8759950000000001,32000000,18552460,The Quick and the Dead,Sharon Stone|Gene Hackman|Russell Crowe|Leonardo DiCaprio|Tobin Bell,Sam Raimi,107,Action|Adventure|Drama|Thriller|Western,221,6.2,1995
0.8075899999999989,25000000,6600000,Tank Girl,Lori Petty|Ice-T|Naomi Watts|Malcolm McDowell|Iggy Pop,Rachel Talalay,98,Action|Fantasy|Comedy|Science Fiction,64,5.5,1995
0.805549,3500000,28215918,Friday,Ice Cube|Chris Tucker|Nia Long|Tommy 'Tiny' Lister|John Witherspoon,F. Gary Gray,91,Comedy|Drama,294,7.0,1995
0.804711,11000000,39363635,Dead Man Walking,Susan Sarandon|Sean Penn|Robert Prosky|Raymond J. Barry|R. Lee Ermey,Tim Robbins,122,Drama,144,7.1,1995
0.7886989999999989,53000000,157387195,Crimson Tide,Denzel Washington|Gene Hackman|Matt Craven|George Dzundza|Viggo Mortensen,Tony Scott,116,Action|Thriller|Drama,295,6.8,1995
0.77385,45000000,20350754,Showgirls,Elizabeth Berkley|Gina Gershon|Gina Ravera|Kyle MacLachlan|Glenn Plummer,Paul Verhoeven,128,Drama,101,5.3,1995
0.773291,15000000,6700000,Mighty Aphrodite,Woody Allen|Mira Sorvino|Helena Bonham Carter|F. Murray Abraham|Donald Symington,Woody Allen,95,Comedy|Romance,61,6.5,1995
0.760076,20000000,50012507,A Walk in the Clouds,Keanu Reeves|Aitana SÃ¡nchez-GijÃ³n|Anthony Quinn|AngÃ©lica AragÃ³n|Evangelina Elizondo,Alfonso ArÃ¡u,103,Drama|Romance,86,6.5,1995
0.726743,30000000,24048000,Virtuosity,Denzel Washington|Russell Crowe|Kelly Lynch|William Forsythe|Stephen Spinella,Brett Leonard,106,Action|Crime|Science Fiction|Thriller,79,5.4,1995
0.705828,8,16,The Prophecy,Christopher Walken|Elias Koteas|Virginia Madsen|Eric Stoltz|Adam Goldberg,Gregory Widen,98,Fantasy|Horror|Thriller,54,5.5,1995
0.673425,60000000,35431113,Money Train,Wesley Snipes|Woody Harrelson|Jennifer Lopez|Robert Blake|Chris Cooper,Joseph Ruben,103,Action|Comedy|Crime,113,5.2,1995
0.640868999999999,28000000,31596911,Rob Roy,Liam Neeson|Jessica Lange|John Hurt|Tim Roth|Eric Stoltz,Michael Caton-Jones,139,Adventure,72,6.2,1995
0.623009,20000000,7563728,Hackers,Jonny Lee Miller|Angelina Jolie|Jesse Bradford|Matthew Lillard|Renoly Santiago,Iain Softley,107,Action|Crime|Thriller|Drama,238,6.4,1995
0.6043310000000001,44000000,13681765,Nixon,Anthony Hopkins|Joan Allen|Powers Boothe|Ed Harris|Bob Hoskins,Oliver Stone,192,History|Drama,30,6.3,1995
0.602056,55000000,127600435,First Knight,Sean Connery|Richard Gere|Julia Ormond|Ben Cross|Liam Cunningham,Jerry Zucker,134,Action|Adventure|Drama|Romance,172,5.8,1995
0.592518999999999,21000000,23450000,Boys on the Side,Whoopi Goldberg|Mary-Louise Parker|Drew Barrymore|Matthew McConaughey|James Remar,Herbert Ross,115,Comedy|Drama,25,5.8,1995
0.578548,5000000,15116634,Halloween: The Curse of Michael Myers,Donald Pleasence|Paul Rudd|Marianne Hagan|Mitchell Ryan|Kim Darby,Joe Chappelle,88,Horror|Thriller,80,5.1,1995
0.5771430000000001,50000000,11534477,Fair Game,William Baldwin|Cindy Crawford|Steven Berkoff|Christopher McDonald|Miguel Sandoval,Andrew Sipes,91,Action|Thriller|Romance,26,4.1,1995
0.552091,6000000,2,Mallrats,Jason Lee|Jeremy London|Shannen Doherty|Claire Forlani|Ben Affleck,Kevin Smith,94,Romance|Comedy,201,6.8,1995
0.5516310000000001,62000000,107879496,The American President,Michael Douglas|Annette Bening|Michael J. Fox|Martin Sheen|Anna Deavere Smith,Rob Reiner,106,Comedy|Drama|Romance,104,6.6,1995
0.538475,11000000,178104,Canadian Bacon,John Candy|Alan Alda|Rhea Perlman|Kevin Pollak|Rip Torn,Michael Moore,91,Action|Comedy,16,5.2,1995
0.5264850000000001,42000000,7959291,Strange Days,Ralph Fiennes|Angela Bassett|Tom Sizemore|Juliette Lewis|Vincent D'Onofrio,Kathryn Bigelow,145,Crime|Drama|Science Fiction|Thriller,150,6.5,1995
0.525474,500000,1148752,Living in Oblivion,Steve Buscemi|Catherine Keener|Dermot Mulroney|James Le Gros|Peter Dinklage,Tom DiCillo,89,Drama|Comedy,23,6.9,1995
0.508901,8169363,8175346,Nick of Time,Johnny Depp|Courtney Chase|Charles S. Dutton|Christopher Walken|Roma Maffia,John Badham,90,Crime|Drama|Thriller,91,6.0,1995
0.489975,7000000,8349430,Smoke,Harvey Keitel|William Hurt|Giancarlo Esposito|JosÃ© ZÃºÃ±iga|Stephen Gevedon,Wayne Wang|Paul Auster,112,Comedy|Drama,41,6.8,1995
0.460215,20000000,5781885,Screamers,Peter Weller|Roy Dupuis|Jennifer Rubin|Andrew Lauer|Liliana Komorowska,Christian Duguay,108,Horror|Science Fiction,63,5.9,1995
0.446622,1500000,7412216,Kids,Leo Fitzpatrick|Rosario Dawson|ChloÃ« Sevigny|Justin Pierce|Sajan Bhagat,Larry Clark,91,Drama|Crime,141,6.7,1995
0.44371800000000006,17000000,7603766,Losing Isaiah,Jessica Lange|Halle Berry|David Strathairn|Samuel L. Jackson|Cuba Gooding Jr.,Stephen Gyllenhaal,106,Drama,12,6.5,1995
0.407454,50000000,9851610,Jade,David Caruso|Linda Fiorentino|Chazz Palminteri|Michael Biehn|Richard Crenna,William Friedkin,95,Action|Thriller|Mystery|Romance,22,5.4,1995
0.37809299999999996,14000000,19800000,Vampire in Brooklyn,Eddie Murphy|Angela Bassett|Allen Payne|Kadeem Hardison|John Witherspoon,Wes Craven,100,Comedy|Horror|Romance,45,4.5,1995
0.376857,35000000,64350171,Sudden Death,Jean-Claude Van Damme|Powers Boothe|Dorian Harewood|Raymond J. Barry|Ross Malinger,Peter Hyams,106,Action|Adventure|Thriller,85,5.4,1995
0.36020399999999997,8000000,529766,Things to Do in Denver When You're Dead,Andy GarcÃ­a|Christopher Lloyd|William Forsythe|Bill Nunn|Treat Williams,Gary Fleder,116,Drama|Crime,26,6.3,1995
0.327558,50000000,152000000,Congo,Laura Linney|Dylan Walsh|Ernie Hudson|Tim Curry|Grant Heslov,Frank Marshall,109,Action|Adventure|Drama|Mystery|Science Fiction,100,4.8,1995
0.307976,50000000,10382407,The Scarlet Letter,Demi Moore|Gary Oldman|Robert Duvall|Robert Prosky|Edward Hardwicke,Roland JoffÃ©,135,Drama|History|Romance,61,5.3,1995
0.29878299999999997,27000000,16140822,Devil in a Blue Dress,Denzel Washington|Tom Sizemore|Jennifer Beals|Don Cheadle|Maury Chaykin,Carl Franklin,102,Drama|Mystery|Thriller,43,6.1,1995
0.275609,12000000,27400000,Now and Then,Christina Ricci|Rosie O'Donnell|Thora Birch|Melanie Griffith|Gaby Hoffmann,Lesli Linka Glatter,100,Comedy|Drama|Family,41,6.3,1995
0.200906,16000000,81452156,Waiting to Exhale,Whitney Houston|Angela Bassett|Loretta Devine|Lela Rochon|Gregory Hines,Forest Whitaker,127,Comedy|Drama|Romance,18,6.1,1995
0.194078,35000000,15000000,Le Hussard sur le toit,Juliette Binoche|Olivier Martinez|Pierre Arditi|FranÃ§ois Cluzet|GÃ©rard Depardieu,Jean-Paul Rappeneau,135,War|Adventure|Drama|Romance,17,6.4,1995
0.189446,10000000,23574130,How To Make An American Quilt,Winona Ryder|Anne Bancroft|Ellen Burstyn|Kate Nelligan|Jean Simmons,Jocelyn Moorhouse,116,Drama|Romance,16,6.6,1995
0.18332,28000000,3983912,The Pebble and the Penguin,Martin Short|Annie Golden|Jim Belushi|Tim Curry|Alissa King,Don Bluth|Gary Goldman,74,Animation|Adventure|Family,11,4.8,1995
0.183034,6400000,6,Never Talk to Strangers,Rebecca De Mornay|Antonio Banderas|Dennis Miller|Len Cariou|Martha Burns,Peter Hall,86,Thriller|Romance,15,4.5,1995
0.141747,25000000,13071518,Clockers,Harvey Keitel|John Turturro|Delroy Lindo|Mekhi Phifer|Isaiah Washington,Spike Lee,128,Mystery|Crime|Drama,26,6.7,1995
0.105894,6,11,Tales from the Hood,Clarence Williams III|Corbin Bernsen|David Alan Grier|Wings Hauser|Duane Whitaker,Rusty Cundieff,98,Horror|Thriller,13,5.1,1995
0.018196,6000000,5093707,Top Dog,Chuck Norris|Michele Lamar Richards|Carmine Caridi|Clyde Kusatsu|Kai Wulff,Aaron Norris,86,Action|Adventure|Comedy|Family|Thriller,10,4.7,1995
4.586426,1200000,14661007,Reservoir Dogs,Harvey Keitel|Tim Roth|Michael Madsen|Chris Penn|Steve Buscemi,Quentin Tarantino,99,Crime|Thriller,2018,7.9,1992
3.966538,28000000,504050219,Aladdin,Scott Weinger|Robin Williams|Linda Larkin|Jonathan Freeman|Frank Welker,Ron Clements|John Musker,90,Animation|Family|Comedy|Adventure|Fantasy,2121,7.3,1992
3.822939,18000000,358991681,Home Alone 2: Lost In New York,Macaulay Culkin|Joe Pesci|Catherine O'Hara|Daniel Stern|John Heard,Chris Columbus,120,Comedy|Family|Adventure|Crime,1426,6.2,1992
2.248239,80000000,280000000,Batman Returns,Michael Keaton|Danny DeVito|Michelle Pfeiffer|Christopher Walken|Michael Gough,Tim Burton,126,Action|Crime|Fantasy|Science Fiction|Thriller,922,6.5,1992
1.9191479999999999,50000000,159773545,AlienÂ³,Sigourney Weaver|Charles S. Dutton|Charles Dance|Pete Postlethwaite|Ralph Brown,David Fincher,114,Science Fiction|Action|Horror,850,6.0,1992
1.574949,35000000,321731527,Lethal Weapon 3,Mel Gibson|Danny Glover|Joe Pesci|Rene Russo|Stuart Wilson,Richard Donner,118,Adventure|Action|Comedy|Thriller|Crime,468,6.1,1992
1.4326530000000002,40000000,215862692,Dracula,Gary Oldman|Winona Ryder|Anthony Hopkins|Keanu Reeves|Richard E. Grant,Francis Ford Coppola,128,Romance|Horror,545,6.8,1992
1.283709,35000000,156563139,Under Siege,Steven Seagal|Tommy Lee Jones|Gary Busey|Erika Eleniak|Patrick O'Neal,Andrew Davis,103,Action|Thriller,204,5.9,1992
1.199355,40000000,243240178,A Few Good Men,Tom Cruise|Jack Nicholson|Demi Moore|Kevin Bacon|Kiefer Sutherland,Rob Reiner,138,Drama|Thriller,502,6.9,1992
1.16983,20000000,121697323,Wayne's World,Mike Myers|Dana Carvey|Rob Lowe|Tia Carrere|Lara Flynn Boyle,Penelope Spheeris,94,Comedy,421,6.5,1992
1.0705770000000001,49000000,352927224,Basic Instinct,Michael Douglas|Sharon Stone|George Dzundza|Jeanne Tripplehorn|Denis Arndt,Paul Verhoeven,127,Thriller|Mystery,444,6.4,1992
0.9805659999999999,12500000,10725228,Glengarry Glen Ross,Al Pacino|Jack Lemmon|Alec Baldwin|Alan Arkin|Ed Harris,James Foley,100,Crime|Drama|Mystery,148,7.2,1992
0.9640040000000001,40000000,58662452,Honey I Blew Up the Kid,Rick Moranis|Marcia Strassman|Robert Oliveri|Daniel Shalikar|Joshua Shalikar,Randal Kleiser,89,Adventure|Comedy|Family|Science Fiction,131,4.8,1992
0.851712,1000000,2019469,Bad Lieutenant,Harvey Keitel|Victor Argo|Frankie Thorn|Robin Burrows|Paul Calderon,Abel Ferrara,96,Crime|Drama,63,6.3,1992
0.841579999999999,14000000,159157447,Unforgiven,Clint Eastwood|Gene Hackman|Morgan Freeman|Richard Harris|Jaimz Woolvett,Clint Eastwood,131,Western,602,7.5,1992
0.834109,31000000,231605150,Sister Act,Whoopi Goldberg|Maggie Smith|Kathy Najimy|Wendy Makkena|Mary Wickes,Emile Ardolino,100,Music|Comedy,320,6.2,1992
0.782091,47000000,7191399,1492: Conquest of Paradise,GÃ©rard Depardieu|Armand Assante|Sigourney Weaver|Loren Dean|Ãngela Molina,Ridley Scott,154,Action|Adventure|Drama|History,81,6.1,1992
0.776089,8000000,17092453,Pet Sematary II,Edward Furlong|Anthony Edwards|Clancy Brown|Jared Rushton|Sarah Trigger,Mary Lambert,100,Horror,50,5.0,1992
0.775666,31000000,134095253,Scent of a Woman,Al Pacino|Chris O'Donnell|James Rebhorn|Gabrielle Anwar|Philip Seymour Hoffman,Martin Brest,157,Drama,435,7.1,1992
0.767389,15000000,44065653,Passenger 57,Wesley Snipes|Bruce Payne|Tom Sizemore|Alex Datcher|Bruce Greenwood,Kevin Hooks,84,Action|Adventure|Thriller,138,5.4,1992
0.766646,3000000,242623,Braindead,Tim Balme|Diana PeÃ±alver|Elizabeth Moody|Ian Watkin|Brenda Kendall,Peter Jackson,104,Horror|Comedy,166,7.4,1992
0.751681,8000000,6739141,Fortress,"Christopher Lambert|Kurtwood Smith|Loryn Locklin|Clifton Collins, Jr.|Jeffrey Combs",Stuart Gordon,95,Action|Thriller|Science Fiction,78,5.4,1992
0.740663,25000000,411006740,The Bodyguard,Whitney Houston|Kevin Costner|Michele Lamar Richards|Ralph Waite|Gary Kemp,Mick Jackson,129,Thriller|Action|Drama|Music|Romance,338,6.1,1992
